1	209.79.24.19	DummyObject	流氓重现	50	2024-10-29 03:25:05	2024-10-29 03:25:55	0
1	102.85.137.108	DummyObject	打进莲子	21	2024-10-29 03:25:33	2024-10-29 03:25:55	0
1	3.218.29.134	DummyObject	爆率爆爆爆	237	2024-10-29 03:21:58	2024-10-29 03:25:55	0
1	194.87.93.64	DummyObject	琼栏月暖	131	2024-10-29 03:23:43	2024-10-29 03:25:55	0
1	202.239.185.124	DummyObject	總統	62	2024-10-29 03:24:52	2024-10-29 03:25:55	0
1	111.0.95.31	DummyObject	雨怨	34	2024-10-29 03:25:21	2024-10-29 03:25:55	0
1	164.252.4.54	DummyObject	娇柔壹队	5	2024-10-29 03:25:49	2024-10-29 03:25:55	0
1	15.235.91.6	DummyObject	蓝风家族	113	2024-10-29 03:26:18	2024-10-29 03:28:11	0
1	227.209.34.86	DummyObject	九星君	125	2024-10-29 03:26:22	2024-10-29 03:28:28	0
1	141.198.96.146	DummyObject	无忧无虑的梦	137	2024-10-29 03:26:26	2024-10-29 03:28:44	0
1	19.90.138.92	DummyObject	琼栏月暖	150	2024-10-29 03:26:30	2024-10-29 03:29:00	0
1	233.91.211.102	DummyObject	逆蝶	162	2024-10-29 03:26:34	2024-10-29 03:29:16	0
1	90.155.92.211	DummyObject	空歡喜	174	2024-10-29 03:26:38	2024-10-29 03:29:32	0
1	223.39.56.222	DummyObject	金帝	186	2024-10-29 03:26:42	2024-10-29 03:29:49	0
