63	62	-1	62	6758	0	6758	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	流※雲メ盔
64	62	-1	62	6770	0	6770	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	流※雲メ链
65	62	-1	62	6782	0	6782	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	流※雲メ镯
66	62	-1	62	6794	0	6794	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	流※雲メ戒
67	62	-1	62	6806	0	6806	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	流※雲メ带
68	62	-1	62	6818	0	6818	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	流※雲メ靴
69	71	-1	-1	3200	0	0	12	0	1	200	0	200	-115	-160	0	0	0	0	0	0	0	0	1	0	0	雷※澤メ神剑
70	71	-1	-1	3176	0	0	12	0	1	200	0	200	-10	-20	0	0	0	0	0	0	0	0	1	0	0	雷※澤メ神甲
71	62	-1	62	6686	0	6686	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	雷※澤メ盔
72	62	-1	62	6698	0	6698	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	雷※澤メ链
73	62	-1	62	6710	0	6710	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	雷※澤メ镯
74	62	-1	62	6722	0	6722	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	雷※澤メ戒
75	62	-1	62	6734	0	6734	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	雷※澤メ带
76	62	-1	62	6746	0	6746	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	雷※澤メ靴
77	71	-1	-1	3239	0	0	12	0	1	200	0	200	-10	-20	0	0	0	0	0	0	0	0	1	0	0	星※逝メ神剑
78	71	-1	-1	3239	0	0	12	0	1	200	0	200	-10	-20	0	0	0	0	0	0	0	0	1	0	0	星※逝メ神甲
79	62	-1	62	6614	0	6614	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	星※逝メ盔
80	62	-1	62	6626	0	6626	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	星※逝メ链
81	62	-1	62	6638	0	6638	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	星※逝メ镯
82	62	-1	62	6650	0	6650	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	星※逝メ戒
83	62	-1	62	6662	0	6662	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	星※逝メ带
84	62	-1	62	6674	0	6674	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	星※逝メ靴
85	71	-1	-1	3212	0	0	12	0	1	200	0	200	-200	-200	0	0	0	0	0	0	0	0	1	0	0	蒼※茫メ神剑
86	71	-1	-1	3239	0	0	12	0	1	200	0	200	-8	-20	0	0	0	0	0	0	0	0	1	0	0	蒼※茫メ神甲
87	62	-1	62	6542	0	6542	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	蒼※茫メ盔
88	62	-1	62	6554	0	6554	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	蒼※茫メ链
89	62	-1	62	6566	0	6566	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	蒼※茫メ镯
90	62	-1	62	6578	0	6578	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	蒼※茫メ戒
91	62	-1	62	6590	0	6590	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	蒼※茫メ带
92	62	-1	62	6602	0	6602	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	蒼※茫メ靴
93	71	-1	-1	3251	0	0	12	0	1	200	0	200	-220	-200	0	0	0	0	0	0	0	0	1	0	0	破※軍メ神剑
94	71	-1	-1	3239	0	0	12	0	1	200	0	200	-8	-20	0	0	0	0	0	0	0	0	1	0	0	破※軍メ神甲
95	62	-1	62	6470	0	6470	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	破※軍メ盔
96	62	-1	62	6482	0	6482	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	破※軍メ链
97	62	-1	62	6494	0	6494	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	破※軍メ镯
98	62	-1	62	6506	0	6506	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	破※軍メ戒
99	62	-1	62	6518	0	6518	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	破※軍メ带
100	62	-1	62	6530	0	6530	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	破※軍メ靴
101	71	-1	-1	3290	0	0	12	0	1	200	0	200	-75	-90	0	0	0	0	0	0	0	0	1	0	0	弒※血メ神剑
102	71	-1	-1	3278	0	0	12	0	1	200	0	200	-8	-30	0	0	0	0	0	0	0	0	1	0	0	弒※血メ神甲
103	62	-1	62	6398	0	6398	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	弒※血メ盔
104	62	-1	62	6410	0	6410	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	弒※血メ链
105	62	-1	62	6422	0	6410	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	弒※血メ镯
106	62	-1	62	6434	0	6434	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	弒※血メ戒
107	62	-1	62	6446	0	6446	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	弒※血メ带
108	62	-1	62	6458	0	6458	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	弒※血メ靴
109	71	-1	-1	3302	0	0	12	0	1	200	0	200	-8	0	0	0	0	0	0	0	0	0	1	0	0	玄※冰メ神剑
110	71	-1	-1	3322	0	0	12	0	1	200	0	200	0	10	0	0	0	0	0	0	0	0	1	0	0	玄※冰メ神甲
111	62	-1	62	6326	0	6326	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	玄※冰メ盔
112	62	-1	62	6338	0	6338	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	玄※冰メ链
113	62	-1	62	6350	0	6350	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	玄※冰メ镯
114	62	-1	62	6362	0	6362	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	玄※冰メ戒
115	62	-1	62	6374	0	6374	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	玄※冰メ带
116	62	-1	62	6386	0	6386	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	玄※冰メ靴
117	71	-1	-1	3382	0	0	12	0	1	200	0	200	0	0	0	0	0	0	0	0	0	0	1	0	0	戰※龍メ神剑
118	71	-1	-1	3342	0	0	12	0	1	200	0	200	0	10	0	0	0	0	0	0	0	0	1	0	0	戰※龍メ神甲
119	62	-1	62	6254	0	6254	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	戰※龍メ盔
120	62	-1	62	6266	0	6266	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	戰※龍メ链
121	62	-1	62	6278	0	6278	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	戰※龍メ镯
122	62	-1	62	6290	0	6290	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	戰※龍メ戒
123	62	-1	62	6302	0	6302	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	戰※龍メ带
124	62	-1	62	6314	0	6314	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	戰※龍メ靴
125	71	-1	-1	3402	0	0	12	0	1	200	0	200	0	10	0	0	0	0	0	0	0	0	1	0	0	刺※鳯メ神剑
126	71	-1	-1	3362	0	0	20	0	1	150	0	50	0	10	0	0	0	0	0	0	0	0	1	1	0	刺※鳯メ神甲
127	62	-1	62	6182	0	6182	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	刺※鳯メ盔
128	62	-1	62	6194	0	6194	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	刺※鳯メ链
129	62	-1	62	6206	0	6206	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	刺※鳯メ镯
130	62	-1	62	6218	0	6218	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	刺※鳯メ戒
131	62	-1	62	6230	0	6230	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	刺※鳯メ带
132	62	-1	62	6242	0	6242	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	刺※鳯メ靴
133	60	-1	-1	440	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	靛※滄海メ剑
134	60	-1	-1	260	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	靛※滄海メ甲
135	62	-1	62	4502	0	4502	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	靛※滄海メ盔
136	62	-1	62	4514	0	4514	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	靛※滄海メ链
137	62	-1	62	4490	0	4490	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	靛※滄海メ镯
138	62	-1	62	4478	0	4478	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	靛※滄海メ戒
139	62	-1	62	4538	0	4538	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	靛※滄海メ带
140	62	-1	62	4526	0	4526	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	靛※滄海メ靴
141	60	-1	-1	460	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	冰※晶月メ剑
142	60	-1	-1	280	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	冰※晶月メ甲
143	62	-1	62	4574	0	4574	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	冰※晶月メ盔
144	62	-1	62	4586	0	4586	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	冰※晶月メ链
145	62	-1	62	4562	0	4562	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	冰※晶月メ镯
146	62	-1	62	4550	0	4550	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	冰※晶月メ戒
147	62	-1	62	4610	0	4610	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	冰※晶月メ带
148	62	-1	62	4598	0	4598	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	冰※晶月メ靴
149	60	-1	-1	480	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	碧※雪冰メ剑
150	60	-1	-1	300	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	碧※雪冰メ甲
151	62	-1	62	4646	0	4646	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	碧※雪冰メ盔
152	62	-1	62	4658	0	4658	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	碧※雪冰メ链
153	62	-1	62	4634	0	4634	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	碧※雪冰メ镯
154	62	-1	62	4622	0	4622	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	碧※雪冰メ戒
155	62	-1	62	4682	0	4682	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	碧※雪冰メ带
156	62	-1	62	4670	0	4670	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	碧※雪冰メ靴
157	60	-1	-1	500	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	金※晨曦メ剑
158	60	-1	-1	320	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	金※晨曦メ甲
159	62	-1	62	4718	0	4718	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	金※晨曦メ盔
160	62	-1	62	4730	0	4730	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	金※晨曦メ链
161	62	-1	62	4706	0	4706	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	金※晨曦メ镯
162	62	-1	62	4694	0	4694	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	金※晨曦メ戒
163	62	-1	62	4754	0	4754	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	金※晨曦メ带
164	62	-1	62	4742	0	4742	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	金※晨曦メ靴
165	60	-1	-1	520	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	無※間獄メ剑
166	60	-1	-1	340	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	無※間獄メ甲
167	62	-1	62	4790	0	4790	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	無※間獄メ盔
168	62	-1	62	4802	0	4802	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	無※間獄メ链
169	62	-1	62	4778	0	4778	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	無※間獄メ镯
170	62	-1	62	4766	0	4766	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	無※間獄メ戒
171	62	-1	62	4826	0	4826	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	無※間獄メ带
172	62	-1	62	4814	0	4814	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	無※間獄メ靴
173	60	-1	-1	540	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	紫※星河メ剑
174	60	-1	-1	360	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	紫※星河メ甲
175	62	-1	62	4934	0	4934	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	紫※星河メ盔
176	62	-1	62	4946	0	4946	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	紫※星河メ链
177	62	-1	62	4922	0	4922	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	紫※星河メ镯
178	62	-1	62	4910	0	4910	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	紫※星河メ戒
179	62	-1	62	4970	0	4970	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	紫※星河メ带
180	62	-1	62	4958	0	4958	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	紫※星河メ靴
181	60	-1	-1	560	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	玄※混沌メ剑
182	60	-1	-1	380	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	玄※混沌メ甲
183	62	-1	62	5006	0	5006	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	玄※混沌メ盔
184	62	-1	62	5018	0	5018	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	玄※混沌メ链
185	62	-1	62	4994	0	4994	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	玄※混沌メ镯
186	62	-1	62	4982	0	4982	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	玄※混沌メ戒
187	62	-1	62	5042	0	5042	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	玄※混沌メ带
188	62	-1	62	5030	0	5030	12	0	12	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	玄※混沌メ靴
189	60	-1	-1	580	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	明※鏡臺メ剑
190	60	-1	-1	400	0	0	20	0	1	150	0	50	-10	-3	0	0	0	0	0	0	0	0	1	1	0	明※鏡臺メ甲
191	62	-1	62	5078	0	5078	12	0	12	50	0	50	0	0	0	0	0	0	0	0	0	0	1	1	0	明※鏡臺メ盔
192	62	-1	62	5090	0	5090	12	0	12	50	0	50	0	0	0	0	0	0	0	0	0	0	1	1	0	明※鏡臺メ链
193	62	-1	62	5066	0	5066	12	0	12	50	0	50	0	0	0	0	0	0	0	0	0	0	1	1	0	明※鏡臺メ镯
194	62	-1	62	5054	0	5054	12	0	12	50	0	50	0	0	0	0	0	0	0	0	0	0	1	1	0	明※鏡臺メ戒
195	62	-1	62	5114	0	5114	12	0	12	50	0	50	0	0	0	0	0	0	0	0	0	0	1	1	0	明※鏡臺メ带
196	62	-1	62	5102	0	5102	12	0	12	50	0	50	0	0	0	0	0	0	0	0	0	0	1	1	0	明※鏡臺メ靴
197	73	-1	73	3465	0	3465	10	0	10	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	尚武★真英雄※【一品】
198	73	-1	73	3475	0	3475	10	0	10	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	山河★風飄絮※【二品】
199	73	-1	73	3485	0	3485	10	0	10	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	滿城★黃金甲※【三品】
200	73	-1	73	3495	0	3495	10	0	10	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	碧血★猶無悔※【四品】
201	73	-1	73	3505	0	3505	10	0	10	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	我命★不由天※【五品】
202	73	-1	73	3515	0	3515	10	0	10	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	殺盡★負我人※【六品】
203	73	-1	73	3525	0	3525	10	0	10	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	橫刀★向天笑※【七品】
204	73	-1	73	3535	0	3535	10	0	10	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	雲霄★齊飛楊※【八品】
205	73	-1	73	3545	0	3545	10	0	10	200	0	200	0	0	0	0	0	0	0	0	0	0	1	1	0	天龍★震四方※【九品】
